00:00:34,B
00:01:08,E
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:05:02,E
00:05:02,E
00:05:02,E
00:05:04,E
00:05:04,E
00:05:05,E
00:05:06,E
00:05:06,E
00:05:06,E
00:05:07,E
00:05:09,E
00:05:10,E
00:05:10,E
00:05:11,E
00:05:13,E
00:05:15,E
00:05:15,E
00:05:17,E
00:05:17,E
00:05:19,E
00:05:22,B
00:05:22,E
00:05:22,F
00:05:22,F
00:05:22,F
00:05:22,F
00:05:30,E
00:05:32,E
00:05:32,E
00:05:32,E
00:05:33,E
00:05:35,E
00:05:35,E
00:05:36,B
00:05:36,B
00:05:36,B
00:05:36,E
00:05:37,E
00:05:40,E
00:05:41,E
00:05:42,E
00:05:44,E
00:05:45,E
00:05:45,E
00:05:46,E
00:05:48,E
00:05:48,E
00:05:49,E
00:05:51,E
00:05:54,E
00:05:59,E
00:05:59,E
00:06:00,E
00:06:00,E
00:06:00,E
00:06:03,E
00:06:04,E
00:06:06,E
00:06:06,E
00:06:06,E
00:06:07,E
00:06:08,E
00:06:09,E
00:06:10,E
00:06:11,E
00:06:12,E
00:06:14,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:17,E
00:06:18,E
00:06:18,E
00:06:18,E
00:06:18,E
00:06:19,E
00:06:19,E
00:06:19,E
00:06:19,E
00:06:20,E
00:06:21,E
00:06:22,E
00:06:22,E
00:06:24,E
00:06:25,E
00:06:25,E
00:06:28,E
00:06:30,E
00:06:31,E
00:06:31,E
00:06:31,E
00:06:31,E
00:06:31,E
00:06:32,E
00:06:32,E
00:06:33,E
00:06:35,B
00:06:35,B
00:06:35,B
00:06:35,B
00:06:35,B
00:06:35,B
00:06:35,E
00:06:38,E
00:06:39,E
00:06:45,E
00:06:47,E
00:06:48,E
00:06:48,E
00:06:49,E
00:06:50,E
00:06:54,E
00:06:56,E
00:06:59,E
00:07:12,B
00:07:12,B
00:07:14,B
00:07:14,E
00:07:14,E
00:07:36,E
00:07:36,E
00:07:47,E
00:07:52,B
00:07:52,E
00:07:54,E
00:07:58,E
00:07:59,E
00:08:03,E
00:08:08,E
00:08:09,E
00:08:12,E
00:08:13,F
00:08:21,E
00:08:22,E
00:08:23,E
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:41,B
00:08:41,B
00:08:52,E
00:08:55,E
00:08:56,B
00:08:59,E
00:09:19,B
00:09:20,B
00:09:32,B
00:09:32,B
00:10:29,E
00:10:46,B
00:10:58,F
00:11:02,E
00:11:52,F
00:11:52,F
00:12:01,F
00:12:01,F
00:12:01,F
00:12:04,E
00:12:04,E
00:12:04,F
00:12:08,E
00:12:09,E
00:12:09,E
00:12:10,E
