00:01:22,B
00:02:06,E
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:52,B
00:02:58,B
00:03:02,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:04:32,B
00:05:01,E
00:05:01,E
00:05:03,E
00:05:04,E
00:05:04,E
00:05:06,E
00:05:06,E
00:05:07,E
00:05:07,E
00:05:10,E
00:05:14,E
00:05:17,E
00:05:17,E
00:05:17,E
00:05:20,E
00:05:22,B
00:05:22,D
00:05:22,F
00:05:22,F
00:05:22,F
00:05:22,F
00:05:22,E
00:05:25,E
00:05:25,E
00:05:27,E
00:05:28,E
00:05:28,E
00:05:29,E
00:05:30,E
00:05:30,E
00:05:32,E
00:05:32,E
00:05:35,E
00:05:36,B
00:05:36,B
00:05:36,B
00:05:36,E
00:05:37,E
00:05:37,E
00:05:37,E
00:05:41,E
00:05:42,E
00:05:44,E
00:05:44,E
00:05:45,E
00:05:45,E
00:05:45,E
00:05:45,E
00:05:48,E
00:05:48,E
00:05:49,E
00:05:51,E
00:05:52,E
00:05:52,E
00:05:52,E
00:05:53,E
00:05:55,E
00:05:57,E
00:06:04,E
00:06:06,E
00:06:06,E
00:06:06,E
00:06:07,E
00:06:07,E
00:06:12,E
00:06:13,E
00:06:13,E
00:06:14,E
00:06:14,E
00:06:15,E
00:06:15,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:16,E
00:06:17,E
00:06:17,E
00:06:18,E
00:06:18,E
00:06:19,E
00:06:21,D
00:06:21,E
00:06:22,E
00:06:23,E
00:06:24,E
00:06:28,E
00:06:28,E
00:06:31,B
00:06:31,E
00:06:31,E
00:06:32,E
00:06:33,E
00:06:33,E
00:06:34,E
00:06:35,B
00:06:35,B
00:06:35,B
00:06:35,E
00:06:37,E
00:06:37,E
00:06:38,E
00:06:43,E
00:06:44,E
00:06:44,E
00:06:45,E
00:06:45,E
00:06:47,E
00:06:48,E
00:06:53,E
00:06:59,E
00:07:02,E
00:07:02,E
00:07:06,E
00:07:12,B
00:07:12,E
00:07:14,B
00:07:14,B
00:07:14,B
00:07:14,E
00:07:21,E
00:07:26,E
00:07:29,E
00:07:54,E
00:07:59,E
00:08:05,E
00:08:05,E
00:08:13,F
00:08:19,B
00:08:28,E
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:29,B
00:08:34,E
00:08:41,B
00:08:41,B
00:08:41,B
00:08:41,B
00:08:41,B
00:08:41,B
00:08:54,E
00:08:56,B
00:08:56,B
00:08:56,B
00:08:56,B
00:09:19,E
00:09:20,B
00:09:20,B
00:09:20,B
00:09:20,B
00:10:46,E
00:10:49,E
00:10:56,E
00:11:25,E
00:11:52,F
00:12:00,E
00:12:01,E
00:12:01,F
00:12:01,F
00:12:04,F
00:12:07,E
00:12:09,E
00:12:09,E
00:12:09,E
00:12:09,E
00:12:09,E
00:12:09,D
00:12:09,E
00:12:09,E
00:12:10,E
00:12:11,E
00:12:11,E
00:12:12,E
00:12:12,E
00:12:13,E
00:12:16,E
00:12:17,E
00:12:18,E
00:12:20,E
00:12:21,E
00:12:21,E
00:12:22,E
00:12:25,E
00:12:27,B
00:12:28,E
00:12:29,E
00:12:30,E
00:12:32,E
00:12:32,E
00:12:39,E
00:12:40,E
00:12:45,E
00:12:50,E
00:12:53,E
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
00:12:53,B
