00:00:00,E
00:00:02,E
00:00:05,B
00:00:10,E
00:00:13,E
00:00:13,E
00:00:21,B
00:00:23,E
00:00:29,B
00:00:31,E
00:00:31,E
00:00:32,E
00:00:32,E
00:00:32,E
00:00:33,E
00:00:34,E
00:00:35,E
00:00:37,F
00:00:37,F
00:00:37,F
00:00:37,F
00:00:40,E
00:00:41,B
00:00:41,E
00:00:41,E
00:00:44,B
00:00:50,E
00:00:53,E
00:00:55,E
00:01:09,F
00:01:09,F
00:01:11,B
00:01:13,B
00:01:14,E
00:01:15,E
00:01:25,E
00:01:31,E
00:01:36,B
00:01:54,E
00:02:00,E
00:02:04,E
00:02:06,B
00:02:06,E
00:02:07,E
00:02:08,E
00:02:08,E
00:02:08,E
00:02:08,E
00:02:08,E
00:02:08,E
00:02:12,E
00:02:13,E
00:02:14,B
00:02:18,E
00:02:19,E
00:02:19,E
00:02:20,E
00:02:20,E
00:02:20,E
00:02:20,E
00:02:21,E
00:02:22,E
00:02:22,E
00:02:26,B
00:02:30,E
00:02:30,E
00:02:33,E
00:02:38,E
00:02:38,E
00:02:39,E
00:02:39,E
00:02:39,E
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:40,B
00:02:41,E
00:02:42,E
00:02:42,E
00:02:42,E
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
00:02:43,B
